Lat,Long,Country,18 Aug Cases,31 Aug Cases,Deaths,Recovered,Active Cases,Critical cases,8-31/2020Tests,Population,Confidence Interval-1,Confidence Interval-2,Confidence Interval-3,Confidence Interval-4,Confidence Interval-5,Confidence Interval-6,Confidence Interval-7,Confidence Interval-8,Confidence Interval-9,Confidence Interval-10,left-1,right-1,the proportion of the positive tests,,,z a/2,error,clinical deterioration rate,e,A,C,B,n,n1,,A,B,C,x,x1,,Country,FID,8-31testing rates,a,b,c,sqrt(b^2-4ac),confidence,8-31the proportion of the positive tests,positivity rate,case-fatality rate,mortality rates ,closed-case-fatality rate,discharge rate,recovery rates,survivial-case-discharge rate,ICU-case rates,clinical deterioration rate
26.0275,50.55,Bahrain,47581,51391,189,48275,2927,32,1095373,1710407,0.000404089,0.000326226,0.000115674,0.000120198,0.000119103,0.00045606,0.000119103,0.000443644,4.77579E-05,0.000198713,0.046512349,0.047320528,0.046916439,,,1.6713,0.006488948,0.010932696,5.586487379,4E-10,31.20884124,-0.483261178,1208152881,1102.960253,,130813.1885,-130813.1885,31.21227471,0.999761341,0.000238659,42,Bahrain,,0.640416579,0.999999,6118.43868,-1170.196842,0.191251449,0.324251039,0.046916439,0.030046065,0.003677687,0.003972174,0.003899802,0.939366815,0.996100198,0.942834264,0.000624976,0.010932696
9.145,40.4897,Ethiopia,32722,49654,770,18116,30768,329,869430,115403228,0.000497741,4.44823E-05,0.000265025,0.000325138,0.000424179,0.00103254,0.000424179,0.001035922,0.000175372,0.000220611,0.05661324,0.057608721,0.057110981,,,1.6713,0.00196189,0.010692928,5.586487379,4E-10,31.20884124,-0.47277723,1181943009,1359.445854,,1375080.35,-1375080.35,31.58757792,0.999977028,2.2972E-05,43,Ethiopia,,0.007533845,0.999999,497146.1811,-5327162.013,10.71525318,1.762432116,0.057110981,0.000430265,0.015507311,0.023531569,0.040770941,0.364844726,0.959229059,0.370591605,0.006730218,0.010692928
7.9465,-1.0232,Ghana,42993,44118,270,42581,1267,6,439246,31174325,0.00090708,0.000113443,0.000235352,0.000238392,0.000238784,0.000553357,0.000238784,0.000505502,3.52978E-05,0.000207173,0.09953322,0.10134738,0.1004403,,,1.6713,0.006798467,0.004735596,5.586487379,4E-10,31.20884124,-0.210640517,526601143.8,1198.875218,,56624.63608,-56624.63608,31.20948619,0.999448531,0.000551469,44,Ghana,,0.014089992,0.999999,225331.877,-388735.4157,1.725155112,0.768535295,0.1004403,0.001415203,0.006119951,0.006280092,0.006300903,0.965161612,0.993699097,0.971104725,0.000136836,0.004735596
6.4238,-66.5897,Venezuela,35697,43879,366,34972,8541,86,1734382,28422458,0.000238479,5.96238E-05,0.000138118,0.000152983,0.000153751,0.000610839,0.000153751,0.000603189,6.74478E-05,0.000151619,0.025061023,0.02553798,0.025299501,,,1.6713,0.003624593,0.010069079,5.586487379,4E-10,31.20884124,-0.445475092,1113687660,642.1236268,,381713.5097,-381713.5097,31.2380398,0.999918157,8.1843E-05,45,Venezuela,,0.061021534,0.999999,56069.40746,-323134.4475,5.762522836,1.319789824,0.025299501,0.001543814,0.00834112,0.010252962,0.010357123,0.797009959,0.989642877,0.803713833,0.001976421,0.010069079
41.2044,74.7661,Kyrgyzstan,42146,43712,1057,37973,4682,24,267718,6541249,0.001428712,0.000314924,0.000593764,0.000604416,0.000627435,0.00130541,0.000627435,0.001208301,9.16622E-05,0.000276036,0.161847572,0.164704995,0.163276283,,,1.6713,0.003537067,0.005126015,5.586487379,4E-10,31.20884124,-0.227916996,569792352.8,2128.33038,,209247.4713,-209247.4713,31.21762015,0.999850788,0.000149212,46,Kyrgyzstan,,0.040927658,0.999999,71491.47604,-17115.17539,0.239400821,0.350601436,0.163276283,0.006682516,0.024181003,0.025079486,0.027081732,0.868708821,0.972918268,0.890235611,0.000562654,0.005126015
46.8182,8.2275,Switzerland,38449,41722,2005,35200,4517,18,1000884,8664924,0.000399561,0.000138385,0.000427581,0.000444451,0.000451404,0.000725997,0.000451404,0.000634685,4.25489E-05,0.000125945,0.041285589,0.042084711,0.04168515,,,1.6713,0.003191776,0.003984946,5.586487379,4E-10,31.20884124,-0.177385093,443462557.3,443.0708826,,201873.3079,-201873.3079,31.21701265,0.999845339,0.000154661,47,Switzerland,,0.115509842,0.999999,27691.01653,-30032.36317,1.084510096,0.630577153,0.04168515,0.004815045,0.048056181,0.052147,0.053890606,0.843679593,0.946109394,0.886270363,0.000453206,0.003984946
41.3775,64.5853,Uzbekistan,36352,41067,307,38250,2510,133,1377915,33546521,0.000289724,5.95766E-05,0.000146762,0.000155913,0.000151426,0.000430661,0.000151426,0.000409579,9.71668E-05,0.000381668,0.029514001,0.030093449,0.029803725,,,1.6713,0.014970344,0.052988048,5.586487379,4E-10,31.20884124,-2.242653551,5606633865,4068.925779,,112176.6666,-112176.6666,31.21136689,0.999721689,0.000278311,48,Uzbekistan,,0.041074751,0.999999,77599.7135,-450147.6285,5.800459343,1.323790203,0.029803725,0.001224181,0.007475589,0.008445202,0.007962238,0.931404778,0.992037762,0.93842002,0.003263003,0.052988048
9.7489,-83.7534,Costa Rica,29643,39699,418,15737,23544,133,146047,5101650,0.002328343,0.000459857,0.000534177,0.000617061,0.000830859,0.00255993,0.000830859,0.002564506,0.000304007,0.00039223,0.269495111,0.274151797,0.271823454,,,1.6713,0.001636786,0.005648998,5.586487379,4E-10,31.20884124,-0.251038258,627595521.1,4297.216109,,1052226.071,-1052226.071,31.43062183,0.999970129,2.98715E-05,49,Costa Rica,,0.028627405,0.999999,80783.59269,-10410.73309,0.12887167,0.284526879,0.271823454,0.0077816,0.010529232,0.014101137,0.025874342,0.39640797,0.974125658,0.400626257,0.003385861,0.005648998
33,65,Afghanistan,37599,38143,1402,29063,7678,31,102381,39064675,0.003022084,0.000195221,0.001176135,0.001184286,0.001309681,0.002662078,0.001309681,0.002541357,0.000181487,0.00039637,0.369537278,0.375581445,0.372559362,,,1.6713,0.002445329,0.00403751,5.586487379,4E-10,31.20884124,-0.179715432,449288407.3,4388.396355,,343144.4008,-343144.4008,31.23243907,0.999908973,9.10266E-05,50,Afghanistan,,0.002620808,0.999999,730535.623,-610419.5331,0.835577097,0.566023866,0.372559362,0.000976406,0.036756417,0.037288226,0.046020023,0.761948457,0.953979977,0.791023652,0.000843744,0.00403751
47.4116,28.3699,Moldova,30789,36404,990,25139,10275,575,207925,4032396,0.001666879,0.00041486,0.000713401,0.00077375,0.000837426,0.002027534,0.000837426,0.001990525,0.000554331,0.001008128,0.173415482,0.176749241,0.175082361,,,1.6713,0.007582154,0.055961071,5.586487379,4E-10,31.20884124,-2.361047511,5902618765,28388.21097,,459209.2626,-459209.2626,31.25109445,0.999931941,6.80588E-05,51,Moldova,,0.051563636,0.999999,46591.28024,-6504.087,0.139598386,0.29195166,0.175082361,0.009027883,0.027194814,0.032154341,0.037888936,0.690555983,0.962111064,0.709860507,0.016236517,0.055961071
-0.0236,37.9062,Kenya,30636,33794,572,19590,13632,44,445722,53955764,0.000792985,7.49486E-05,0.000386429,0.000405497,0.000497371,0.001478705,0.000497371,0.001473566,0.000108949,0.000169919,0.075025575,0.076611544,0.07581856,,,1.6713,0.001636403,0.0032277,5.586487379,4E-10,31.20884124,-0.143786417,359465825.8,806.4798816,,609239.9677,-609239.9677,31.28320427,0.999948649,5.13506E-05,52,Kenya,,0.008260878,0.999999,302452.7282,-1164489.788,3.850105672,1.097499297,0.07581856,0.000626328,0.016926082,0.018670845,0.028370201,0.579688702,0.971629799,0.589669496,0.001324424,0.0032277
44.0165,21.0059,Serbia,29890,31282,710,29825,747,40,920852,8731464,0.000377557,0.000124526,0.000310407,0.000317381,0.000314092,0.000439198,0.000314092,0.000321782,7.53389E-05,0.000469196,0.033593157,0.034348271,0.033970714,,,1.6713,0.0276816,0.053547523,5.586487379,4E-10,31.20884124,-2.264993761,5662484389,6149.179661,,33384.84858,-33384.84858,31.20906611,0.999064297,0.000935703,53,Serbia,,0.105463643,0.999999,22922.68077,-30495.38543,1.330281396,0.687362198,0.033970714,0.003582675,0.022696759,0.023753764,0.023252006,0.953423694,0.976747994,0.975565877,0.001308387,0.053547523
53.1424,-7.6921,Ireland,27499,28720,1777,23364,3579,5,824712,4946665,0.00040376,0.000167321,0.000530593,0.00054145,0.000564435,0.000857805,0.000564435,0.000747459,2.99986E-05,8.22583E-05,0.034420518,0.035228038,0.034824278,,,1.6713,0.002226336,0.001397038,5.586487379,4E-10,31.20884124,-0.062349066,155872163.4,189.0019345,,159952.3066,-159952.3066,31.21397293,0.999804816,0.000195184,54,Ireland,,0.166720811,0.999999,13301.00747,-9787.797849,0.735828202,0.537476821,0.034824278,0.005805932,0.061873259,0.064620532,0.070681357,0.813509749,0.929318643,0.867164013,0.000185577,0.001397038
47.5162,14.5501,Austria,23829,26985,733,22866,3386,30,1160743,9014800,0.000279735,0.000101413,0.000301768,0.000320536,0.000322044,0.000667622,0.000322044,0.000622212,6.27182E-05,0.000173959,0.022968305,0.023527776,0.02324804,,,1.6713,0.00544137,0.008860012,5.586487379,4E-10,31.20884124,-0.392462446,981156034.6,845.2827496,,151326.7701,-151326.7701,31.21343481,0.999793692,0.000206308,55,Austria,,0.128759706,0.999999,16375.97477,-32506.64762,1.984780065,0.816897681,0.02324804,0.002993411,0.027163239,0.030760838,0.031060638,0.847359644,0.968939362,0.871019351,0.00114277,0.008860012
-33.8688,151.2093,Australia,23989,25670,611,20856,4203,31,6164296,25547450,5.18744E-05,2.55217E-05,0.000122791,0.000126911,0.000133953,0.000314435,0.000133953,0.000300968,2.83151E-05,6.89258E-05,0.004112429,0.004216178,0.004164304,,,1.6713,0.004458436,0.007375684,5.586487379,4E-10,31.20884124,-0.327202053,818005036.5,132.7004797,,187840.0516,-187840.0516,31.21591672,0.999833789,0.000166211,56,Australia,,0.241288113,0.999999,8474.522801,-261068.8806,30.69514306,2.911977567,0.004164304,0.001004797,0.023802104,0.025470007,0.028462291,0.812465914,0.971537709,0.832275829,0.00123708,0.007375684
13.7942,-88.8965,El Salvador,23462,25537,708,13799,11030,275,310444,6491566,0.000986262,0.000224695,0.000589339,0.000614072,0.000773396,0.001788916,0.000773396,0.001783575,0.000375671,0.000559674,0.08127334,0.083245864,0.082259602,,,1.6713,0.00496761,0.024932004,5.586487379,4E-10,31.20884124,-1.086477887,2716194690,8749.386975,,492951.6464,-492951.6464,31.25753025,0.999936587,6.34129E-05,57,El Salvador,,0.047822667,0.999999,39205.14303,-16856.17165,0.429943255,0.434990154,0.082259602,0.003933874,0.027724478,0.030176456,0.048804026,0.540353213,0.951195974,0.555761408,0.011075758,0.024932004
49.8175,15.473,Czechia,20483,24094,421,17541,6132,32,891140,10712264,0.000343627,0.000100365,0.000277598,0.000300602,0.000320532,0.000942748,0.000320532,0.00092818,7.78416E-05,0.000152649,0.026693651,0.027380905,0.027037278,,,1.6713,0.003107673,0.005218526,5.586487379,4E-10,31.20884124,-0.232008729,580021689.2,650.8760567,,274050.7249,-274050.7249,31.22389551,0.999886052,0.000113948,58,Czechia,,0.083188764,0.999999,22543.54283,-45901.04,2.03592201,0.826043301,0.027037278,0.002249198,0.01747323,0.02055363,0.02343837,0.728023574,0.97656163,0.740970726,0.001351751,0.005218526
36,128,S. Korea,16058,19699,323,14903,4473,70,1924170,51276496,0.000145136,2.82545E-05,0.000183104,0.000202419,0.000207759,0.000618786,0.000207759,0.000607548,8.65046E-05,0.00017895,0.010092525,0.010382797,0.010237661,,,1.6713,0.006230572,0.015649452,5.586487379,4E-10,31.20884124,-0.688458453,1721146088,894.4875388,,199906.8644,-199906.8644,31.21685433,0.999843819,0.000156181,59,S. Korea,,0.03752538,0.999999,41564.11731,-1051711.617,25.28796962,2.652542855,0.010237661,0.000384172,0.016396771,0.020114585,0.021213713,0.756535865,0.978786287,0.769147399,0.003612717,0.015649452
6,12,Cameroon,18599,19142,411,17651,1080,30,149000,26647839,0.001733724,0.000138818,0.000751022,0.000761662,0.000772642,0.001388591,0.000772642,0.001207741,0.000207191,0.000851471,0.126736074,0.130203523,0.128469799,,,1.6713,0.01687019,0.027777778,5.586487379,4E-10,31.20884124,-1.206957148,3017392844,20250.95868,,48267.25096,-48267.25096,31.20931021,0.999352987,0.000647013,60,Cameroon,,0.005591448,0.999999,238689.6174,-284042.9293,1.190003639,0.65566576,0.128469799,0.000718332,0.021471111,0.022097962,0.022754955,0.922108453,0.977245045,0.942341573,0.001601623,0.027777778
56.2639,9.5018,Denmark,16246,16779,624,14989,1166,4,2400103,5795557,0.000107562,6.93619E-05,0.000244284,0.000248101,0.000252876,0.000398531,0.000252876,0.000334075,2.03113E-05,7.54831E-05,0.006883388,0.007098512,0.00699095,,,1.6713,0.006189883,0.003430532,5.586487379,4E-10,31.20884124,-0.152791017,381977337.9,159.1503939,,52110.75428,-52110.75428,31.20938767,0.999400736,0.000599264,61,Denmark,,0.414128098,0.999999,3218.424224,-13435.39238,4.169124349,1.137902318,0.00699095,0.002895149,0.037189344,0.038409455,0.039966694,0.89331903,0.960033306,0.927824203,0.000247601,0.003430532
33.8547,35.8623,Lebanon,9758,16275,155,4484,11636,91,511468,6820309,0.000490852,0.000136446,0.000271612,0.000349647,0.000502569,0.00124942,0.000502569,0.001253115,0.000209522,0.00024634,0.031329321,0.032311024,0.031820173,,,1.6713,0.002739462,0.007820557,5.586487379,4E-10,31.20884124,-0.346782131,866955236.7,1695.033192,,520034.9372,-520034.9372,31.26302584,0.999939879,6.01208E-05,62,Lebanon,,0.07499191,0.999999,16809.14213,-18606.64594,1.106863197,0.635991715,0.031820173,0.002386256,0.00952381,0.015884403,0.033412373,0.275514593,0.966587627,0.278163772,0.005645161,0.007820557
42.7339,25.4858,Bulgaria,14669,16164,605,11253,4306,61,403213,6939586,0.000617854,0.000151832,0.000597837,0.000626318,0.000693049,0.00144855,0.000693049,0.001409136,0.000196827,0.000372214,0.039470139,0.040705848,0.040087993,,,1.6713,0.006050657,0.01416628,5.586487379,4E-10,31.20884124,-0.62414901,1560372475,3869.846645,,192443.3172,-192443.3172,31.21626752,0.999837763,0.000162237,63,Bulgaria,,0.058103322,0.999999,21363.06914,-19263.14154,0.90166485,0.584006261,0.040087993,0.002329246,0.037428854,0.041243439,0.051020408,0.696176689,0.948979592,0.723246995,0.00392056,0.01416628
-23.4425,-58.4438,Paraguay,10606,15873,280,8595,6998,76,185921,7146595,0.001296146,0.000218355,0.000610593,0.000743636,0.000810775,0.002311197,0.000810775,0.002306998,0.000323034,0.000480746,0.084078826,0.086671117,0.085374971,,,1.6713,0.00415892,0.010860246,5.586487379,4E-10,31.20884124,-0.480093823,1200234492,6455.615512,,312753.9095,-312753.9095,31.22844568,0.99990014,9.98599E-05,64,Paraguay,,0.026015326,0.999999,44643.68434,-20429.52804,0.457608258,0.445521037,0.085374971,0.002221058,0.017640018,0.026400151,0.031549296,0.541485541,0.968450704,0.551208876,0.004873982,0.010860246
-18.7669,46.8691,Madagascar,14009,14791,190,13753,848,49,57254,27800589,0.00365872,0.000192747,0.000941242,0.000966805,0.000969059,0.002135162,0.000969059,0.001954992,0.000483401,0.001950323,0.254681309,0.261998748,0.258340029,,,1.6713,0.026896371,0.057783019,5.586487379,4E-10,31.20884124,-2.433212077,6083030181,106246.379,,37898.73038,-37898.73038,31.20913078,0.999175833,0.000824167,65,Madagascar,,0.002059453,0.999999,426127.3353,-309149.0995,0.725484022,0.534408468,0.258340029,0.000532039,0.012845649,0.01356271,0.01362691,0.929822189,0.98637309,0.941921786,0.003355935,0.057783019
41.6086,21.7453,North Macedonia,12970,14293,596,11014,2683,3,147002,2083360,0.001545463,0.000430581,0.001042755,0.001092215,0.001151154,0.002193258,0.001151154,0.002070271,7.71916E-05,0.000174332,0.095684507,0.098775432,0.09722997,,,1.6713,0.002392305,0.001118151,5.586487379,4E-10,31.20884124,-0.049916427,124790442.8,848.9030272,,119908.3651,-119908.3651,31.21172663,0.999739636,0.000260364,66,North Macedonia,,0.070560057,0.999999,14629.4877,-1736.155556,0.118674113,0.27717601,0.09722997,0.006860552,0.041698734,0.045952197,0.051335056,0.770587001,0.948664944,0.80411769,0.000219026,0.001118151
14.4974,-14.4524,Senegal,12305,13456,282,9233,3941,42,143852,16811700,0.001535493,0.000149125,0.000755337,0.000789083,0.000894254,0.002447031,0.000894254,0.002414518,0.000297267,0.000541462,0.092005091,0.095076076,0.093540583,,,1.6713,0.005509184,0.010657194,5.586487379,4E-10,31.20884124,-0.471214301,1178035687,8189.220081,,176130.7741,-176130.7741,31.21506264,0.999822742,0.000177258,67,Senegal,,0.00855666,0.999999,114037.4498,-113053.3028,0.991361348,0.6073891,0.093540583,0.000800395,0.020957194,0.022917513,0.029637415,0.686162307,0.970362585,0.700850159,0.003188098,0.010657194
60.472,8.4689,Norway,10111,10611,264,9348,999,1,686202,5428131,0.000297901,0.000106643,0.00037606,0.000385003,0.000394595,0.000781824,0.000394595,0.00071307,2.37343E-05,7.63491E-05,0.015165475,0.015761278,0.015463377,,,1.6713,0.004346972,0.001001001,5.586487379,4E-10,31.20884124,-0.044691852,111728931.7,162.8222182,,44647.20714,-44647.20714,31.20924267,0.999300492,0.000699508,68,Norway,,0.126415888,0.999999,6610.925372,-11785.84246,1.782302053,0.779477109,0.015463377,0.001954816,0.024879842,0.026110177,0.027465668,0.880972576,0.972534332,0.903450275,9.66464E-05,0.001001001
39.0742,21.8243,Greece,7472,9977,260,3804,5913,36,931002,10414489,0.000213422,6.41251E-05,0.000330223,0.000379868,0.000507234,0.001006754,0.000507234,0.001011689,0.000125931,0.000161241,0.010502989,0.010929833,0.010716411,,,1.6713,0.003412665,0.00608828,5.586487379,4E-10,31.20884124,-0.270440194,676100369.8,726.2072152,,264263.199,-264263.199,31.22283988,0.999881835,0.000118165,69,Greece,,0.089394881,0.999999,8832.3777,-43384.63245,4.909270528,1.226058505,0.010716411,0.000957992,0.026059938,0.034796574,0.063976378,0.381276937,0.936023622,0.391478851,0.003704847,0.00608828
45.1,15.2,Croatia,6855,9861,183,7024,2654,12,165716,4100994,0.001162266,0.000240626,0.00066305,0.000791945,0.000772881,0.002224078,0.000772881,0.002191827,0.000172893,0.000329614,0.058343153,0.060667685,0.059505419,,,1.6713,0.00447373,0.004521477,5.586487379,4E-10,31.20884124,-0.201159722,502899149.5,3034.704854,,118612.3,-118612.3,31.21166466,0.999736791,0.000263209,70,Croatia,,0.04040874,0.999999,18360.65014,-6727.260715,0.36638825,0.409432116,0.059505419,0.002404539,0.018557956,0.026695842,0.02539198,0.712300984,0.97460802,0.725769787,0.001239926,0.004521477
2.5,112.5,Malaysia,9219,9317,125,9038,154,8,1232927,32432431,0.000155985,3.05244E-05,0.000207227,0.00020831,0.000208937,0.00030699,0.000208937,0.000231179,5.31144E-05,0.000399726,0.007400829,0.007712799,0.007556814,,,1.6713,0.061354119,0.051948052,5.586487379,4E-10,31.20884124,-2.201051527,5502628805,4463.06132,,6882.552451,-6882.552451,31.20885107,0.995444762,0.004555238,71,Malaysia,,0.038015251,0.999999,19457.40511,-420745.0322,21.59992422,2.459265651,0.007556814,0.000287274,0.013416336,0.013558954,0.01364182,0.970054739,0.98635818,0.983246301,0.000870322,0.051948052
41.1533,20.1683,Albania,7654,9279,275,5020,3984,19,56815,2877274,0.00310171,0.00047573,0.001422936,0.001561633,0.001861892,0.004181257,0.001861892,0.004167526,0.000385037,0.000578071,0.160217836,0.166421256,0.163319546,,,1.6713,0.003712564,0.004769076,5.586487379,4E-10,31.20884124,-0.212122598,530306347.9,9333.914421,,178052.5258,-178052.5258,31.21519905,0.999824655,0.000175345,72,Albania,,0.019746121,0.999999,31453.38612,-3311.482268,0.105281866,0.267024175,0.163319546,0.003224927,0.029636814,0.035928926,0.051935788,0.541006574,0.948064212,0.557529987,0.002110173,0.004769076
9.9456,-9.6966,Guinea,8715,9251,59,8282,910,24,23588,13187372,0.00635808,0.000344791,0.001036659,0.001067852,0.001091363,0.00398781,0.001091363,0.003889304,0.000664548,0.002086771,0.385832864,0.398549025,0.392190945,,,1.6713,0.017964206,0.026373626,5.586487379,4E-10,31.20884124,-1.147601183,2869002929,121629.7664,,40669.62812,-40669.62812,31.20917451,0.999232027,0.000767973,73,Guinea,,0.001788681,0.999999,251484.9855,-69562.71211,0.27660751,0.36918605,0.392190945,0.000701504,0.006377689,0.006769937,0.007073492,0.895254567,0.992926508,0.90100087,0.002610966,0.026373626
3.9339,-53.1258,French Guiana,8657,9076,58,8620,398,13,52668,299873,0.003291278,0.00149302,0.000694441,0.000710937,0.000710082,0.001903716,0.000710082,0.00178997,0.000330647,0.001549101,0.169033474,0.175616029,0.172324751,,,1.6713,0.03038504,0.032663317,5.586487379,4E-10,31.20884124,-1.412104204,3530260488,67028.56551,,17787.37582,-17787.37582,31.20890549,0.998242357,0.001757643,74,French Guiana,,0.175634352,0.999999,3421.633248,-35.96952645,0.010512353,0.154477569,0.172324751,0.030266146,0.00639048,0.006699781,0.006683568,0.949757602,0.993316432,0.955866046,0.001441561,0.032663317
-0.8037,11.6094,Gabon,8270,8505,53,7187,1265,2,116252,2233873,0.001527464,0.000361253,0.00046161,0.000468081,0.00050004,0.002122701,0.00050004,0.002092624,9.02226E-05,0.000233055,0.071632568,0.074687496,0.073160032,,,1.6713,0.0043284,0.001581028,5.586487379,4E-10,31.20884124,-0.070547413,176368089.2,1517.118753,,56535.25228,-56535.25228,31.20948416,0.999447659,0.000552341,75,Gabon,,0.052040559,0.999999,12117.80339,-1996.075432,0.164720307,0.308294876,0.073160032,0.003807289,0.006231628,0.006408706,0.007320442,0.845032334,0.992679558,0.850331283,0.00023663,0.001581028
64,26,Finland,7776,8049,335,7200,514,1,636019,5542144,0.000280327,9.55018E-05,0.000500859,0.000509187,0.000516893,0.000770324,0.000516893,0.000625408,2.85514E-05,0.000110507,0.012374955,0.01293561,0.012655282,,,1.6713,0.008424173,0.001945525,5.586487379,4E-10,31.20884124,-0.086780056,216949779.8,341.1058157,,22971.6361,-22971.6361,31.20894807,0.998639563,0.001360437,76,Finland,,0.114760461,0.999999,5539.761384,-12286.14405,2.21692388,0.857522214,0.012655282,0.001452326,0.041620077,0.043081276,0.04445919,0.894521059,0.95554081,0.933367903,0.000129634,0.001945525
3.2028,73.2207,Maldives,6079,7578,28,4925,2625,12,110249,542047,0.001523952,0.000707207,0.000365462,0.000407854,0.000451605,0.002873173,0.000451605,0.00286857,0.000239948,0.000406327,0.067211366,0.070259269,0.068735317,,,1.6713,0.004522995,0.004571429,5.586487379,4E-10,31.20884124,-0.203371852,508429477.7,4611.647069,,117316.235,-117316.235,31.21160336,0.999733882,0.000266118,77,Maldives,,0.203393802,0.999999,2775.726137,-117.5259801,0.042339979,0.20682901,0.068735317,0.013980337,0.003694906,0.004606021,0.00565314,0.649907627,0.99434686,0.652317881,0.001589404,0.004571429
-22.9576,18.4904,Namibia,4464,7116,69,2817,4230,16,58610,2548160,0.002698189,0.000435959,0.000809541,0.001019125,0.001262029,0.004040071,0.001262029,0.004046757,0.000393199,0.000507125,0.118714539,0.124110917,0.121412728,,,1.6713,0.003221107,0.003782506,5.586487379,4E-10,31.20884124,-0.168407947,421019683,7183.410391,,189046.7329,-189046.7329,31.21600785,0.999834849,0.000165151,78,Namibia,,0.02300091,0.999999,21745.21824,-2597.247754,0.119439293,0.277738287,0.121412728,0.002792603,0.009696459,0.015456989,0.023908524,0.395868465,0.976091476,0.399744572,0.00227047,0.003782506
21.0079,10.9408,Mauritania,6789,7012,158,6407,447,3,69937,4668434,0.00227146,0.000292879,0.001122376,0.001140228,0.001159046,0.002123453,0.001159046,0.001867311,0.000158188,0.000617482,0.097990204,0.102533124,0.100261664,,,1.6713,0.014252393,0.006711409,5.586487379,4E-10,31.20884124,-0.297932571,744831322.7,10650.0325,,19977.27887,-19977.27887,31.20892216,0.998435331,0.001564669,79,Mauritania,,0.014980827,0.999999,33690.69242,-8717.710405,0.258755247,0.360436058,0.100261664,0.001502003,0.022532801,0.023272942,0.024067022,0.913719338,0.975932978,0.934782609,0.000437701,0.006711409
47.1625,19.5033,Hungary,4970,5669,614,3759,1296,7,417890,9656250,0.000357895,7.49413E-05,0.000961475,0.001018055,0.001074832,0.001462332,0.001074832,0.001350881,0.00011505,0.000226762,0.013207876,0.013923666,0.013565771,,,1.6713,0.007123165,0.005401235,5.586487379,4E-10,31.20884124,-0.240087616,600218910.1,1436.308383,,57920.70115,-57920.70115,31.20951598,0.999460878,0.000539122,80,Hungary,,0.043276634,0.999999,10337.00848,-37297.26563,3.606870999,1.065555984,0.013565771,0.000587081,0.108308344,0.123541247,0.140407043,0.663079908,0.859592957,0.743620178,0.001384768,0.005401235
-13.254308,34.301525,Malawi,5193,5528,174,3143,2211,4,44296,19206005,0.003140573,0.000161197,0.001659199,0.001710084,0.002118624,0.004706532,0.002118624,0.004678868,0.000259646,0.000403827,0.121656249,0.127937394,0.124796821,,,1.6713,0.003270269,0.001809136,5.586487379,4E-10,31.20884124,-0.080707452,201768243.2,4554.99917,,98813.78877,-98813.78877,31.21080159,0.999684045,0.000315955,81,Malawi,,0.002306362,0.999999,167817.5771,-147548.2512,0.879213493,0.577973554,0.124796821,0.000287827,0.031476122,0.033506644,0.052457039,0.568560058,0.947542961,0.587037729,0.000747105,0.001809136
1.5,10,Equatorial Guinea,4821,4941,83,3884,974,1,51944,1409913,0.00257455,0.00051858,0.001127767,0.001141474,0.001255981,0.00359856,0.001255981,0.003513404,0.000125891,0.000281037,0.09254712,0.097696219,0.095121669,,,1.6713,0.004458195,0.001026694,5.586487379,4E-10,31.20884124,-0.045837795,114593805.7,2206.102835,,43529.90966,-43529.90966,31.20922289,0.999282525,0.000717475,82,Equatorial Guinea,,0.03684199,0.999999,9708.43956,-795.141867,0.081901438,0.247608657,0.095121669,0.003504472,0.016798219,0.017216345,0.020922612,0.786075693,0.979077388,0.79950597,0.000205846,0.001026694
22.3,114.2,Hong Kong,4560,4787,86,4287,414,23,780415,7506859,0.000176767,5.7152E-05,0.00030071,0.000307964,0.00031435,0.000692414,0.00031435,0.000641585,0.000157969,0.000518584,0.005957149,0.006310683,0.006133916,,,1.6713,0.037974031,0.055555556,5.586487379,4E-10,31.20884124,-2.344945318,5862363281,7511.853669,,18502.4462,-18502.4462,31.20891072,0.9983104,0.0016896,83,Hong Kong,,0.103960258,0.999999,3660.819485,-22541.17282,6.147089807,1.359752806,0.006133916,0.000637683,0.017965323,0.018859649,0.019666133,0.895550449,0.980333867,0.911933631,0.004892576,0.055555556
6.6111,20.9394,CAR,4679,4700,61,1784,2855,2,31042,4843035,0.004068982,0.000353461,0.001284817,0.001287659,0.002029683,0.005508781,0.002029683,0.005522532,0.000235652,0.000300346,0.147338788,0.155476752,0.15140777,,,1.6713,0.001920821,0.000700525,5.586487379,4E-10,31.20884124,-0.031285876,78213692.54,2519.608677,,127595.3717,-127595.3717,31.21210803,0.999755322,0.000244678,84,CAR,,0.006409617,0.999999,49779.79672,-9381.995204,0.188469225,0.322632061,0.15140777,0.000970466,0.012978723,0.013036974,0.033062331,0.379574468,0.966937669,0.384565639,0.000431127,0.000700525
-26.5225,31.4659,Eswatini,3989,4510,91,3359,1060,11,30007,1162102,0.004126066,0.000717873,0.001623425,0.001723866,0.001850259,0.005033755,0.001850259,0.004930147,0.000575333,0.001170049,0.146172198,0.15442433,0.150298264,,,1.6713,0.010704537,0.010377358,5.586487379,4E-10,31.20884124,-0.458971004,1147427443,38238.65908,,47373.41298,-47373.41298,31.20929305,0.999340772,0.000659228,85,Eswatini,,0.025821313,0.999999,11872.79597,-540.1924234,0.045498159,0.210650595,0.150298264,0.003880899,0.020177384,0.022812735,0.026376812,0.744789357,0.973623188,0.760126726,0.002489251,0.010377358
